Year,Month,Date,ISO,ISO_Name,Region,Demand_MWh,Total_Generation_MWh,Generation_Coal_MWh,Generation_Natural_Gas_MWh,Generation_Nuclear_MWh,Generation_Wind_MWh,Generation_Solar_MWh,Generation_Hydro_MWh,Generation_Biomass_MWh,Generation_Other_MWh,Mix_Coal_%,Mix_Natural_Gas_%,Mix_Nuclear_%,Mix_Wind_%,Mix_Solar_%,Mix_Hydro_%,Mix_Biomass_%,Mix_Other_%
2024,12,2024-12-01,SPP,Southwest Power Pool,South-Central,109634786.29,144067048.89,26676356.9,33259722.63,12651972.81,38556445.44,26835976.13,2737381.86,2227926.2,1121266.91,18.52,23.09,8.78,26.76,18.63,1.9,1.55,0.78
2024,12,2024-12-01,WECC,Western Electricity Coordinating Council,Western,180127533.24,224988384.09,48610720.07,52329857.46,24716441.29,32394802.29,36902959.69,24362893.96,4065625.3,1605084.04,21.61,23.26,10.99,14.4,16.4,10.83,1.81,0.71
2024,12,2024-12-01,NY_ISO,New York ISO,Northeast,26702221.22,29679345.96,6364025.3,8172714.63,2885731.43,4664118.49,2268333.04,4541210.02,507328.88,275884.16,21.44,27.54,9.72,15.72,7.64,15.3,1.71,0.93
2024,12,2024-12-01,ISO_NE,ISO New England,Northeast,27464285.51,38090698.65,6925392.16,9757022.78,10479431.89,4595394.25,2798104.13,2665526.16,628413.55,241413.73,18.18,25.62,27.51,12.06,7.35,7.0,1.65,0.63
2025,1,2025-01-01,CAISO,California ISO,Western,63753004.27,78894168.69,15361369.0,19324362.78,8029811.95,11145629.25,13407135.13,9803973.61,1208192.08,613694.88,19.47,24.49,10.18,14.13,16.99,12.43,1.53,0.78
2025,1,2025-01-01,ERCOT,ERCOT (Texas),South,76424727.87,87027912.84,19854075.17,23498727.5,7889911.61,25518767.1,6865030.72,1241456.32,1426361.8,733582.61,22.81,27.0,9.07,29.32,7.89,1.43,1.64,0.84
2025,1,2025-01-01,MISO,Midcontinent ISO,Midwest,180373484.37,190377797.72,47483689.47,57067541.69,19467135.52,26734213.82,18721520.96,15497331.29,3828877.87,1577487.08,24.94,29.98,10.23,14.04,9.83,8.14,2.01,0.83
2025,1,2025-01-01,PJM,Pennsylvania-Jersey-Maryland,Northeast,210781155.88,272973620.39,56200237.57,68377724.45,66719609.69,34989680.9,23948075.08,15929687.06,4514487.27,2294118.37,20.59,25.05,24.44,12.82,8.77,5.84,1.65,0.84
2025,1,2025-01-01,SPP,Southwest Power Pool,South-Central,128742066.93,169013804.35,28612066.67,44886717.37,16859607.86,44638299.14,27822790.83,2493332.58,2224866.1,1476123.8,16.93,26.56,9.98,26.41,16.46,1.48,1.32,0.87
2025,1,2025-01-01,WECC,Western Electricity Coordinating Council,Western,221427517.69,299254891.23,55822377.21,80193720.57,25664076.55,40129761.85,56876997.78,34277931.84,4002934.16,2287091.28,18.65,26.8,8.58,13.41,19.01,11.45,1.34,0.76
2025,1,2025-01-01,NY_ISO,New York ISO,Northeast,37980399.17,47471871.92,10930740.99,12668713.56,4686191.01,7285183.42,3429725.17,7223017.41,824618.41,423681.97,23.03,26.69,9.87,15.35,7.22,15.22,1.74,0.89
2025,1,2025-01-01,ISO_NE,ISO New England,Northeast,33635566.94,47203715.63,9032160.5,11942962.53,12292706.21,6130494.46,3727332.02,3063938.85,645652.79,368468.27,19.13,25.3,26.04,12.99,7.9,6.49,1.37,0.78
2025,2,2025-02-01,CAISO,California ISO,Western,45611176.17,57995992.06,11067898.73,14491413.58,5724107.04,8328061.64,10785337.99,6218031.72,899441.22,481700.14,19.08,24.99,9.87,14.36,18.6,10.72,1.55,0.83
2025,2,2025-02-01,ERCOT,ERCOT (Texas),South,66209503.36,82737565.13,18207285.86,24914220.56,8763219.65,21643830.7,5834501.12,1332617.94,1431452.51,610436.78,22.01,30.11,10.59,26.16,7.05,1.61,1.73,0.74
2025,2,2025-02-01,MISO,Midcontinent ISO,Midwest,147479409.36,168856757.85,42755746.0,54609027.0,16567779.73,24771817.88,15978063.33,10060767.08,2675509.25,1438047.59,25.32,32.34,9.81,14.67,9.46,5.96,1.58,0.85
2025,2,2025-02-01,PJM,Pennsylvania-Jersey-Maryland,Northeast,141785414.4,192023414.48,35479224.01,45307601.73,54248910.61,27550707.18,12557069.9,12392867.19,2942735.05,1544298.83,18.48,23.59,28.25,14.35,6.54,6.45,1.53,0.8
2025,2,2025-02-01,SPP,Southwest Power Pool,South-Central,100817305.97,126013524.7,22020525.15,30533479.53,11130962.39,29108824.47,28100310.46,1874444.57,2148011.94,1096966.2,17.47,24.23,8.83,23.1,22.3,1.49,1.7,0.87
2025,2,2025-02-01,WECC,Western Electricity Coordinating Council,Western,147945616.29,198025271.63,41029411.51,45217324.25,17377621.28,28686432.3,39699408.55,21276957.09,3252910.57,1485206.09,20.72,22.83,8.78,14.49,20.05,10.74,1.64,0.75
2025,2,2025-02-01,NY_ISO,New York ISO,Northeast,29122837.52,34999727.37,8059983.31,9998010.7,3331056.68,4837572.28,2598520.9,5222347.86,631700.43,320535.21,23.03,28.57,9.52,13.82,7.42,14.92,1.8,0.92
2025,2,2025-02-01,ISO_NE,ISO New England,Northeast,25065075.44,33124299.95,7305916.94,7448478.11,8658117.69,4411306.02,2297267.49,2233344.56,485564.53,284304.62,22.06,22.49,26.14,13.32,6.94,6.74,1.47,0.86
2025,3,2025-03-01,CAISO,California ISO,Western,48817509.99,62071077.01,12325836.86,17107965.19,5886595.53,8846516.68,10918658.06,5436923.83,1119463.53,429117.34,19.86,27.56,9.48,14.25,17.59,8.76,1.8,0.69
2025,3,2025-03-01,ERCOT,ERCOT (Texas),South,67750852.67,84273573.42,17579221.62,22761917.83,8666923.84,25506553.17,6197670.85,1629988.5,1165661.91,765635.71,20.86,27.01,10.28,30.27,7.35,1.93,1.38,0.91
2025,3,2025-03-01,MISO,Midcontinent ISO,Midwest,147559432.17,163924337.95,36402086.51,53514173.48,16456998.89,27553811.27,13513217.18,12648296.08,2527352.99,1308401.56,22.21,32.65,10.04,16.81,8.24,7.72,1.54,0.8
2025,3,2025-03-01,PJM,Pennsylvania-Jersey-Maryland,Northeast,174788968.04,235819265.05,43265688.1,61155245.36,66801372.89,29548315.94,15543058.94,14252784.9,3743737.96,1509060.96,18.35,25.93,28.33,12.53,6.59,6.04,1.59,0.64
2025,3,2025-03-01,SPP,Southwest Power Pool,South-Central,115061464.39,157629441.5,29843509.08,43210174.14,13881624.92,33594164.11,31269550.13,2439586.42,2201312.41,1189520.29,18.93,27.41,8.81,21.31,19.84,1.55,1.4,0.75
2025,3,2025-03-01,WECC,Western Electricity Coordinating Council,Western,168947665.88,227707533.67,39240406.61,65870183.06,18380354.79,31926132.6,41791120.11,25557753.68,3219101.15,1722481.67,17.23,28.93,8.07,14.02,18.35,11.22,1.41,0.76
2025,3,2025-03-01,NY_ISO,New York ISO,Northeast,27530057.85,35218481.35,7871484.43,10205908.11,3691889.15,4706792.66,3070431.83,4829330.0,567987.22,274657.95,22.35,28.98,10.48,13.36,8.72,13.71,1.61,0.78
2025,3,2025-03-01,ISO_NE,ISO New England,Northeast,28824635.43,37188332.09,8187075.46,9656479.25,8761364.34,4664086.98,2788222.06,2319505.1,514413.36,297185.53,22.02,25.97,23.56,12.54,7.5,6.24,1.38,0.8
2025,4,2025-04-01,CAISO,California ISO,Western,46907649.17,58999915.1,11483680.84,15584842.29,5770611.57,8711959.93,10613025.58,5590509.46,839221.24,406064.19,19.46,26.42,9.78,14.77,17.99,9.48,1.42,0.69
2025,4,2025-04-01,ERCOT,ERCOT (Texas),South,64686805.66,76210804.66,17742976.16,20720954.2,7287430.23,20225968.25,6733472.25,1583593.6,1298497.82,617912.14,23.28,27.19,9.56,26.54,8.84,2.08,1.7,0.81
2025,4,2025-04-01,MISO,Midcontinent ISO,Midwest,137581073.04,151508511.48,33331525.31,48368109.82,17618952.74,24277660.16,11710457.17,12033796.82,2620305.36,1547704.11,22.0,31.92,11.63,16.02,7.73,7.94,1.73,1.02
2025,4,2025-04-01,PJM,Pennsylvania-Jersey-Maryland,Northeast,162976015.93,218307826.58,39590437.35,62412741.16,56464194.7,26556376.66,16913224.14,11342904.82,3564851.4,1463096.34,18.14,28.59,25.86,12.16,7.75,5.2,1.63,0.67
2025,4,2025-04-01,SPP,Southwest Power Pool,South-Central,120901497.06,162777729.96,28058631.83,43869826.24,12468671.8,42631188.87,29935464.55,2282405.77,2184234.03,1347306.86,17.24,26.95,7.66,26.19,18.39,1.4,1.34,0.83
2025,4,2025-04-01,WECC,Western Electricity Coordinating Council,Western,150861262.21,193100276.26,40853171.43,44146747.46,17913669.44,28913406.58,34308040.28,21932482.51,3388398.76,1644359.81,21.16,22.86,9.28,14.97,17.77,11.36,1.75,0.85
2025,4,2025-04-01,NY_ISO,New York ISO,Northeast,29598255.59,35451201.15,7138086.62,11034441.33,3067114.12,4954014.87,3204045.81,5226796.68,534577.83,292123.88,20.13,31.13,8.65,13.97,9.04,14.74,1.51,0.82
2025,4,2025-04-01,ISO_NE,ISO New England,Northeast,26253051.84,34624548.06,6176418.02,9999558.85,8921053.94,4045826.79,2626972.91,2050761.87,522483.34,281472.33,17.84,28.88,25.77,11.68,7.59,5.92,1.51,0.81
2025,5,2025-05-01,CAISO,California ISO,Western,51647440.89,65753964.12,13746656.18,15325075.38,5324363.77,8644531.72,13345554.92,7814394.26,972297.16,581090.73,20.91,23.31,8.1,13.15,20.3,11.88,1.48,0.88
2025,5,2025-05-01,ERCOT,ERCOT (Texas),South,72510685.49,88601949.8,17630751.28,26243362.19,7570785.18,25683527.01,7378045.06,1777791.7,1591854.99,725832.4,19.9,29.62,8.54,28.99,8.33,2.01,1.8,0.82
2025,5,2025-05-01,MISO,Midcontinent ISO,Midwest,160567804.7,167969811.18,39017723.24,49783679.31,18267333.87,27087992.17,15981460.05,12662930.69,3627492.69,1541199.14,23.23,29.64,10.88,16.13,9.51,7.54,2.16,0.92
2025,5,2025-05-01,PJM,Pennsylvania-Jersey-Maryland,Northeast,149870423.66,206213494.82,38529704.86,52794375.69,54279301.27,26769840.97,16499816.35,12761240.34,2972496.42,1606718.92,18.68,25.6,26.32,12.98,8.0,6.19,1.44,0.78
2025,5,2025-05-01,SPP,Southwest Power Pool,South-Central,126733898.96,164149583.87,28106079.11,41036486.13,15483295.58,43071002.43,28961816.48,3327501.86,2786071.33,1377330.96,17.12,25.0,9.43,26.24,17.64,2.03,1.7,0.84
2025,5,2025-05-01,WECC,Western Electricity Coordinating Council,Western,167303066.9,219282858.05,42091880.18,59976991.33,17416772.59,32374107.05,37312263.59,24884515.67,3579747.19,1646580.45,19.2,27.35,7.94,14.76,17.02,11.35,1.63,0.75
2025,5,2025-05-01,NY_ISO,New York ISO,Northeast,27711275.9,33400582.2,6138482.58,10812098.23,2902434.41,4790366.95,2520058.86,5379228.79,565859.24,292053.15,18.38,32.37,8.69,14.34,7.54,16.11,1.69,0.87
2025,5,2025-05-01,ISO_NE,ISO New England,Northeast,25798371.24,36588326.12,6298505.89,9739216.1,10129563.7,4721657.89,2685275.07,2182331.44,547398.07,284377.98,17.21,26.62,27.69,12.9,7.34,5.96,1.5,0.78
2025,6,2025-06-01,CAISO,California ISO,Western,45794533.36,58157004.75,12303688.8,13733040.95,5164490.65,8115152.94,9979090.77,7357038.45,1039519.27,464982.92,21.16,23.61,8.88,13.95,17.16,12.65,1.79,0.8
2025,6,2025-06-01,ERCOT,ERCOT (Texas),South,68507855.03,81270207.94,17005524.71,23188263.73,9138050.01,20611099.59,7694957.26,1437460.05,1476389.52,718463.07,20.92,28.53,11.24,25.36,9.47,1.77,1.82,0.88
2025,6,2025-06-01,MISO,Midcontinent ISO,Midwest,144487497.57,162376010.87,40676187.0,46291222.84,18377763.33,28079214.6,12854046.5,11981747.56,2544107.7,1571721.35,25.05,28.51,11.32,17.29,7.92,7.38,1.57,0.97
2025,6,2025-06-01,PJM,Pennsylvania-Jersey-Maryland,Northeast,144474545.84,201556093.97,42068068.97,49593155.39,55870203.67,23812186.35,13128128.27,12858079.18,2816496.48,1409775.66,20.87,24.61,27.72,11.81,6.51,6.38,1.4,0.7
2025,6,2025-06-01,SPP,Southwest Power Pool,South-Central,120972453.02,160558515.61,33199115.57,44900732.39,15183568.29,34675680.53,26607057.04,2389601.39,2252452.65,1350307.75,20.68,27.97,9.46,21.6,16.57,1.49,1.4,0.84
2025,6,2025-06-01,WECC,Western Electricity Coordinating Council,Western,147735475.87,188395790.26,33618829.7,46839675.31,17955339.71,25963274.3,38517086.01,20720781.42,3290873.82,1489929.99,17.84,24.86,9.53,13.78,20.44,11.0,1.75,0.79
2025,6,2025-06-01,NY_ISO,New York ISO,Northeast,29663526.75,37478899.79,8435149.47,11037541.64,3979297.92,5073117.34,3186175.81,4861033.75,640599.44,265984.42,22.51,29.45,10.62,13.54,8.5,12.97,1.71,0.71
2025,6,2025-06-01,ISO_NE,ISO New England,Northeast,26663775.06,32120485.42,6007680.51,8356213.14,8061404.86,4327386.01,2686029.0,1896796.45,536983.35,247992.1,18.7,26.02,25.1,13.47,8.36,5.91,1.67,0.77
2025,7,2025-07-01,CAISO,California ISO,Western,60852770.37,79116787.81,15634156.64,22679755.67,6447556.92,11192417.73,13376619.88,7767699.39,1323437.06,695144.53,19.76,28.67,8.15,14.15,16.91,9.82,1.67,0.88
2025,7,2025-07-01,ERCOT,ERCOT (Texas),South,75767734.67,88187652.04,17037753.98,26902793.71,9759037.47,23599126.52,6668401.33,1919873.24,1542191.39,758474.39,19.32,30.51,11.07,26.76,7.56,2.18,1.75,0.86
2025,7,2025-07-01,MISO,Midcontinent ISO,Midwest,179172068.23,197636407.85,48456873.64,60807185.47,19485089.46,30507871.95,20056556.77,12735798.57,3844967.42,1742064.57,24.52,30.77,9.86,15.44,10.15,6.44,1.95,0.88
2025,7,2025-07-01,PJM,Pennsylvania-Jersey-Maryland,Northeast,200937831.3,265557188.52,47158980.6,63213097.2,79189592.08,38107159.78,17749959.72,13809339.78,4445254.04,1883805.31,17.76,23.8,29.82,14.35,6.68,5.2,1.67,0.71
2025,7,2025-07-01,SPP,Southwest Power Pool,South-Central,135486818.89,184296380.86,36261186.7,45224472.52,17348903.39,48017528.92,31310945.49,1978748.3,2817580.49,1337015.06,19.68,24.54,9.41,26.05,16.99,1.07,1.53,0.73
2025,7,2025-07-01,WECC,Western Electricity Coordinating Council,Western,218122400.04,294506423.13,58463487.2,74593839.09,28008238.59,36702308.67,50590222.54,39675732.04,4543144.83,1929450.16,19.85,25.33,9.51,12.46,17.18,13.47,1.54,0.66
2025,7,2025-07-01,NY_ISO,New York ISO,Northeast,32865690.62,39961390.26,8975520.31,12567654.58,4129460.88,5087201.38,3204757.67,4981197.54,719064.23,296533.66,22.46,31.45,10.33,12.73,8.02,12.47,1.8,0.74
2025,7,2025-07-01,ISO_NE,ISO New England,Northeast,36675417.67,46948888.54,8377905.99,10764140.06,13958290.54,5672255.27,3780702.15,3206258.86,790154.09,399181.57,17.84,22.93,29.73,12.08,8.05,6.83,1.68,0.85
2025,8,2025-08-01,CAISO,California ISO,Western,55077477.22,66305945.78,12277645.65,16068072.76,6082962.14,9840165.7,13619591.38,6883728.91,1050184.38,483594.86,18.52,24.23,9.17,14.84,20.54,10.38,1.58,0.73
2025,8,2025-08-01,ERCOT,ERCOT (Texas),South,71935552.45,82583688.16,18077303.04,23048927.6,8520127.95,22269529.64,7126227.3,1361923.26,1493642.1,686007.26,21.89,27.91,10.32,26.97,8.63,1.65,1.81,0.83
2025,8,2025-08-01,MISO,Midcontinent ISO,Midwest,158937167.14,168991295.81,38158918.83,53271544.83,17925466.15,27859137.45,14598497.48,12583459.32,3196812.82,1397458.93,22.58,31.52,10.61,16.49,8.64,7.45,1.89,0.83
2025,8,2025-08-01,PJM,Pennsylvania-Jersey-Maryland,Northeast,154256827.42,210241237.45,40841917.73,58645693.41,54231696.44,26123707.3,14303091.85,11386129.15,3257930.23,1451071.34,19.43,27.89,25.79,12.43,6.8,5.42,1.55,0.69
2025,8,2025-08-01,SPP,Southwest Power Pool,South-Central,127219551.94,169217554.22,31354661.81,43113025.49,17538175.63,43637169.45,27966783.64,2094213.84,2212347.75,1301176.61,18.53,25.48,10.36,25.79,16.53,1.24,1.31,0.77
2025,8,2025-08-01,WECC,Western Electricity Coordinating Council,Western,156786514.74,193843901.77,40967372.5,48311637.09,16018275.25,29971085.04,35428595.43,18822633.14,2785950.36,1538352.96,21.13,24.92,8.26,15.46,18.28,9.71,1.44,0.79
2025,8,2025-08-01,NY_ISO,New York ISO,Northeast,29511937.27,35801732.68,8656527.53,10690003.58,3240888.64,4817042.62,3238831.02,4311405.57,510084.36,336949.36,24.18,29.86,9.05,13.45,9.05,12.04,1.42,0.94
2025,8,2025-08-01,ISO_NE,ISO New England,Northeast,25492475.85,35325103.03,5919176.4,9750973.3,9388569.17,4899927.92,2450771.15,2249977.55,445621.75,220085.79,16.76,27.6,26.58,13.87,6.94,6.37,1.26,0.62
2025,9,2025-09-01,CAISO,California ISO,Western,45327064.36,59795146.15,12612268.38,15919852.07,5391817.58,8768798.04,9681891.0,6021281.45,936313.57,462924.06,21.09,26.62,9.02,14.66,16.19,10.07,1.57,0.77
2025,9,2025-09-01,ERCOT,ERCOT (Texas),South,62251462.04,74470023.81,16208925.6,20285585.43,8253702.54,21249211.18,5692211.5,1060668.72,1145710.24,574008.59,21.77,27.24,11.08,28.53,7.64,1.42,1.54,0.77
2025,9,2025-09-01,MISO,Midcontinent ISO,Midwest,161217697.49,176409725.25,36361632.07,52334229.96,21502079.23,28044445.55,17997642.93,15631725.38,2987849.7,1550120.42,20.61,29.67,12.19,15.9,10.2,8.86,1.69,0.88
2025,9,2025-09-01,PJM,Pennsylvania-Jersey-Maryland,Northeast,169018997.53,205018356.72,42450246.26,49848652.42,51195192.8,24454669.95,17410877.64,14375826.63,3430723.42,1852167.6,20.71,24.31,24.97,11.93,8.49,7.01,1.67,0.9
2025,9,2025-09-01,SPP,Southwest Power Pool,South-Central,107503301.15,141864095.19,30454238.99,34384066.3,12231782.65,36109314.3,22745879.95,2583320.83,2336268.14,1019224.04,21.47,24.24,8.62,25.45,16.03,1.82,1.65,0.72
2025,9,2025-09-01,WECC,Western Electricity Coordinating Council,Western,159821857.79,212502379.6,35529810.63,61156837.3,16542407.74,29095060.14,37536188.94,27312252.24,3659269.5,1670553.12,16.72,28.78,7.78,13.69,17.66,12.85,1.72,0.79
2025,9,2025-09-01,NY_ISO,New York ISO,Northeast,29886191.91,36588809.77,7545615.22,10490144.27,4021955.59,5443635.81,3120490.95,5097152.98,569469.49,300345.47,20.62,28.67,10.99,14.88,8.53,13.93,1.56,0.82
2025,9,2025-09-01,ISO_NE,ISO New England,Northeast,27916587.89,34220107.36,6395012.03,8713954.64,9376103.68,4219871.53,2898142.43,1819538.9,541740.82,255743.33,18.69,25.46,27.4,12.33,8.47,5.32,1.58,0.75
2025,10,2025-10-01,CAISO,California ISO,Western,50366885.06,65223822.88,12839144.81,14661145.39,5709846.22,9428403.83,11913763.49,9098182.82,995160.58,578175.76,19.68,22.48,8.75,14.46,18.27,13.95,1.53,0.89
2025,10,2025-10-01,ERCOT,ERCOT (Texas),South,68607606.71,87978163.53,18733141.78,23865397.65,8618996.99,25747786.28,7677619.31,1284099.45,1355610.15,695511.92,21.29,27.13,9.8,29.27,8.73,1.46,1.54,0.79
2025,10,2025-10-01,MISO,Midcontinent ISO,Midwest,156445159.86,167349028.11,37272882.32,53080689.87,16664600.37,29196842.87,13713132.34,12726036.4,2925839.2,1769004.75,22.27,31.72,9.96,17.45,8.19,7.6,1.75,1.06
2025,10,2025-10-01,PJM,Pennsylvania-Jersey-Maryland,Northeast,150570989.25,203156758.55,41092619.73,49181348.53,53979639.36,27770970.09,16101755.32,10619906.74,2895831.4,1514687.4,20.23,24.21,26.57,13.67,7.93,5.23,1.43,0.75
2025,10,2025-10-01,SPP,Southwest Power Pool,South-Central,114493250.94,156282875.87,30249599.95,42854683.77,15293924.06,34098770.67,27754675.95,2439460.73,2604638.85,987121.91,19.36,27.42,9.79,21.82,17.76,1.56,1.67,0.63
2025,10,2025-10-01,WECC,Western Electricity Coordinating Council,Western,166520405.24,233534178.08,46928252.25,63514651.4,17802947.15,27155374.46,45847308.81,27193448.22,3671966.1,1420229.7,20.09,27.2,7.62,11.63,19.63,11.64,1.57,0.61
2025,10,2025-10-01,NY_ISO,New York ISO,Northeast,26680837.33,32236977.26,6278934.87,9282633.33,3506727.03,4703929.28,2477060.09,5136356.59,606352.9,244983.17,19.48,28.79,10.88,14.59,7.68,15.93,1.88,0.76
2025,10,2025-10-01,ISO_NE,ISO New England,Northeast,28465609.89,37215232.01,6497187.52,10683687.6,9313265.21,4918283.99,2845039.86,2106749.85,563337.31,287680.67,17.46,28.71,25.03,13.22,7.64,5.66,1.51,0.77
2025,11,2025-11-01,CAISO,California ISO,Western,45232474.75,61843634.0,11938004.53,16269939.94,6166159.83,7027952.88,11240458.96,7719478.9,999527.03,482111.92,19.3,26.31,9.97,11.36,18.18,12.48,1.62,0.78
2025,11,2025-11-01,ERCOT,ERCOT (Texas),South,66517223.31,77795939.55,18543976.1,19758137.09,6915510.96,23287384.14,6201393.59,1284644.48,1178984.33,625908.86,23.84,25.4,8.89,29.93,7.97,1.65,1.52,0.8
2025,11,2025-11-01,MISO,Midcontinent ISO,Midwest,134270231.83,142082144.21,30271253.6,42577455.3,15937947.46,22760794.22,14379705.63,11971261.3,2924400.85,1259325.85,21.31,29.97,11.22,16.02,10.12,8.43,2.06,0.89
2025,11,2025-11-01,PJM,Pennsylvania-Jersey-Maryland,Northeast,149442944.94,198763738.54,37668881.55,53443897.04,46479985.52,28433659.88,16980049.05,11563013.75,2821158.84,1373092.92,18.95,26.89,23.38,14.31,8.54,5.82,1.42,0.69
2025,11,2025-11-01,SPP,Southwest Power Pool,South-Central,123499690.89,172161780.67,35811449.52,41803127.53,13813636.67,41877919.31,32622119.15,2222303.57,2648823.89,1362401.03,20.8,24.28,8.02,24.32,18.95,1.29,1.54,0.79
2025,11,2025-11-01,WECC,Western Electricity Coordinating Council,Western,150917215.18,210156417.17,39784516.01,57838933.39,18000494.62,22800069.69,39636058.65,27631152.3,2865729.06,1599463.45,18.93,27.52,8.57,10.85,18.86,13.15,1.36,0.76
2025,11,2025-11-01,NY_ISO,New York ISO,Northeast,29663398.72,34022012.33,7499899.38,10781764.46,3377576.02,5265309.58,2876387.75,3280296.31,603094.76,337684.07,22.04,31.69,9.93,15.48,8.45,9.64,1.77,0.99
2025,11,2025-11-01,ISO_NE,ISO New England,Northeast,26134178.13,36722796.69,7580538.64,9848417.53,9739129.43,3888621.19,2690432.73,2237083.2,501895.0,236678.96,20.64,26.82,26.52,10.59,7.33,6.09,1.37,0.64
2025,12,2025-12-01,CAISO,California ISO,Western,54718749.47,67732708.9,11910819.69,17206782.65,6060182.41,8669610.75,14637472.49,7628604.8,998840.7,620395.4,17.59,25.4,8.95,12.8,21.61,11.26,1.47,0.92
2025,12,2025-12-01,ERCOT,ERCOT (Texas),South,66432309.67,81297376.46,15386313.9,24069892.87,7354083.4,23808660.43,7554861.18,1333921.31,1175465.65,614177.72,18.93,29.61,9.05,29.29,9.29,1.64,1.45,0.76
2025,12,2025-12-01,MISO,Midcontinent ISO,Midwest,145673093.02,160282562.09,39786783.24,47720836.85,15858296.04,24914570.65,15338422.47,12700152.17,2613500.18,1350000.48,24.82,29.77,9.89,15.54,9.57,7.92,1.63,0.84
2025,12,2025-12-01,PJM,Pennsylvania-Jersey-Maryland,Northeast,146301504.66,186263323.12,32013412.43,56908138.54,44518599.79,22343405.01,15849129.36,10736535.09,2597830.5,1296272.4,17.19,30.55,23.9,12.0,8.51,5.76,1.39,0.7
2025,12,2025-12-01,SPP,Southwest Power Pool,South-Central,111723370.93,139645113.04,24902026.68,32368249.1,13789105.02,32739351.91,30223128.64,2198648.43,2175832.27,1248771.01,17.83,23.18,9.87,23.44,21.64,1.57,1.56,0.89
2025,12,2025-12-01,WECC,Western Electricity Coordinating Council,Western,160510797.44,223811844.76,43663605.87,57637502.5,19275114.92,25217772.78,45074959.82,27630217.29,3549865.75,1762805.83,19.51,25.75,8.61,11.27,20.14,12.35,1.59,0.79
2025,12,2025-12-01,NY_ISO,New York ISO,Northeast,30570881.73,35158044.54,7298649.93,10208061.95,3477342.38,4793212.15,2997970.08,5363922.41,668743.22,350142.42,20.76,29.03,9.89,13.63,8.53,15.26,1.9,1.0
2025,12,2025-12-01,ISO_NE,ISO New England,Northeast,27199755.9,34529208.28,7185444.49,8387322.97,8723086.51,4254857.72,2731419.55,2460861.74,505284.33,280930.98,20.81,24.29,25.26,12.32,7.91,7.13,1.46,0.81
